id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,name,retweet_count,favorite_count,dog_stage,numerator,denominator,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
8.777364723291914e+17,,,2017-06-22 03:54:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again ,,,,"https://twitter.com/dog_rates/status/877736472329191424/photo/1,https://twitter.com/dog_rates/status/877736472329191424/photo/1",Aja,15734.0,69040.0,,13.0,10.0,,,,,,,,,
8.775562467312148e+17,,,2017-06-21 15:58:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options ,,,,https://twitter.com/dog_rates/status/877556246731214848/photo/1,Penny,3152.0,19836.0,,12.0,10.0,Labrador_retriever,0.8256700000000001,True,French_bulldog,0.0566394,True,Staffordshire_bullterrier,0.0540184,True
8.77316821321429e+17,,,2017-06-21 00:06:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy ",,,,"https://twitter.com/dog_rates/status/877316821321428993/photo/1,https://twitter.com/dog_rates/status/877316821321428993/photo/1",Dante,4321.0,24071.0,,13.0,10.0,Tibetan_terrier,0.676376,True,Irish_terrier,0.054933400000000014,True,Yorkshire_terrier,0.0405755,True
8.772018374259261e+17,,,2017-06-20 16:29:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop ,,,,"https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://twitter.com/dog_rates/status/877201837425926144/photo/1",Nelly,4602.0,23793.0,,12.0,10.0,toy_poodle,0.304175,True,pug,0.223427,True,Lakeland_terrier,0.07331649999999999,True
8.768381206285394e+17,,,2017-06-19 16:24:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately ,,,,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",Ginger,2795.0,18165.0,pupper,12.0,10.0,borzoi,0.852088,True,ice_bear,0.13226400000000002,False,weasel,0.00572998,False
,,,,,,,,,,,,,,,,Chihuahua,0.143957,True,Christmas_stocking,0.118651,False,ski_mask,0.0924817,False
8.764840539098726e+17,,,2017-06-18 16:57:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy ,,,,https://twitter.com/dog_rates/status/876484053909872640/photo/1,Benedict,1989.0,16510.0,,13.0,10.0,Labrador_retriever,0.996709,True,golden_retriever,0.00168821,True,beagle,0.0007116669999999999,True
8.761202751961702e+17,,,2017-06-17 16:52:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite ",,,,https://twitter.com/dog_rates/status/876120275196170240/photo/1,Venti,3890.0,24610.0,,13.0,10.0,beagle,0.636169,True,Labrador_retriever,0.119256,True,golden_retriever,0.08254919999999999,True
8.757477678675231e+17,,,2017-06-16 16:11:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl ",,,,https://twitter.com/dog_rates/status/875747767867523072/photo/1,Goose,3567.0,22034.0,,13.0,10.0,Italian_greyhound,0.125176,True,standard_poodle,0.08457150000000001,True,cocker_spaniel,0.0813469,True
8.751442898561147e+17,,,2017-06-15 00:13:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene ,,,,https://twitter.com/dog_rates/status/875144289856114688/video/1,Nugget,4132.0,19367.0,,13.0,10.0,hare,0.447893,False,dhole,0.0924353,False,Chesapeake_Bay_retriever,0.08812239999999999,True
,,,,,,,,,,,,,,,,golden_retriever,0.633037,True,kuvasz,0.14639100000000002,True,Labrador_retriever,0.0461837,True
,,,,,,,,,,,,,,,,Pembroke,0.435254,True,Cardigan,0.30740700000000004,True,cocker_spaniel,0.0331583,True
8.746800970551788e+17,,,2017-06-13 17:29:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly ,,,,https://twitter.com/dog_rates/status/874680097055178752/photo/1,Cash,3906.0,24520.0,,12.0,10.0,Yorkshire_terrier,0.618957,True,silky_terrier,0.300313,True,Australian_terrier,0.053412,True
,,,,,,,,,,,,,,,,Pomeranian,0.412893,True,Pembroke,0.312958,True,Chihuahua,0.0719604,True
8.742967835806638e+17,,,2017-06-12 16:06:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract ,,,,https://twitter.com/dog_rates/status/874296783580663808/photo/1,Jed,3470.0,22884.0,pupper,13.0,10.0,toy_poodle,0.787424,True,miniature_poodle,0.202225,True,teddy,0.00404722,False
8.740129962925302e+17,,,2017-06-11 21:18:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo ",,,,"https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",Sebastian,8551.0,30024.0,puppo,13.0,10.0,,,,,,,,,
,,,,,,,,,,,,,,,,web_site,0.999335,False,vizsla,8.10632e-05,True,collie,6.915899999999999e-05,True
,,,,,,,,,,,,,,,,kuvasz,0.360159,True,golden_retriever,0.293744,True,Labrador_retriever,0.270673,True
8.732137756329779e+17,,,2017-06-09 16:22:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

 ",,,,"https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",Sierra,1327.0,6300.0,pupper,12.0,10.0,,,,,,,,,
,,,,,,,,,,,,,,,,West_Highland_white_terrier,0.360465,True,pug,0.0934941,True,ice_bear,0.0690382,False
,,,,,,,,,,,,,,,,dalmatian,0.5350729999999999,True,English_setter,0.451219,True,Great_Dane,0.00816361,True
8.726208048440033e+17,,,2017-06-08 01:06:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... ,,,,https://twitter.com/dog_rates/status/872620804844003328/photo/1,Monkey,3058.0,18272.0,,13.0,10.0,flat-coated_retriever,0.508392,True,Chesapeake_Bay_retriever,0.262239,True,curly-coated_retriever,0.048919800000000006,True
,,,,,,,,,,,,,,,,toyshop,0.253089,False,Chihuahua,0.187155,True,Brabancon_griffon,0.112799,True
8.722617132944957e+17,,,2017-06-07 01:19:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck ,,,,"https://twitter.com/dog_rates/status/872261713294495745/photo/1,https://twitter.com/dog_rates/status/872261713294495745/photo/1",Harry,0.0,0.0,,13.0,10.0,miniature_pinscher,0.2142,True,bath_towel,0.146789,False,Chihuahua,0.104152,True
8.721227242856489e+17,,,2017-06-06 16:07:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on ,,,,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",Kody,6803.0,30104.0,,12.0,10.0,malamute,0.967275,True,Siberian_husky,0.0161675,True,Eskimo_dog,0.0112774,True
8.718797546848051e+17,,,2017-06-06 00:01:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 ,,,,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",Lassie,9210.0,32969.0,,13.0,10.0,,,,,,,,,
8.717625216314491e+17,,,2017-06-05 16:15:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 ,,,,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",Rover,2958.0,17816.0,pupper,12.0,10.0,,,,,,,,,
8.715159279086346e+17,,,2017-06-04 23:56:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo ,,,,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",Napolean,2924.0,17847.0,doggo,12.0,10.0,seat_belt,0.200373,False,miniature_pinscher,0.106003,True,schipperke,0.104733,True
,,,,,,,,,,,,,,,,malamute,0.0885297,True,golden_retriever,0.08749860000000001,True,muzzle,0.0750077,False
,,,,,,,,,,,,,,,,Pomeranian,0.8004319999999999,True,Pekinese,0.168445,True,Chihuahua,0.00894952,True
8.710326289206804e+17,,,2017-06-03 15:55:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking ",,,,https://twitter.com/dog_rates/status/871032628920680449/photo/1,Boomer,3213.0,20090.0,,13.0,10.0,Norwegian_elkhound,0.298881,True,malamute,0.279479,True,Eskimo_dog,0.198428,True
,,,,,,,,,,,,,,,,leatherback_turtle,0.452517,False,boxer,0.196655,True,terrapin,0.160983,False
8.706563178364682e+17,,,2017-06-02 15:00:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here:  ",,,,"https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",Cody,2190.0,10857.0,,13.0,10.0,Labrador_retriever,0.209051,True,hog,0.20398,False,Newfoundland,0.165914,True
8.703740492806636e+17,,,2017-06-01 20:18:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 ,,,,https://twitter.com/dog_rates/status/870374049280663552/photo/1,Zoey,22656.0,73713.0,,13.0,10.0,,,,,,,,,
8.703089999625216e+17,,,2017-06-01 16:00:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking ",,,,"https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",Rumble,3534.0,19419.0,,13.0,10.0,Pembroke,0.548896,True,Cardigan,0.191101,True,collie,0.0598141,True
8.700631964591923e+17,,,2017-05-31 23:43:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride ,,,,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1",Clifford,7050.0,32308.0,,14.0,10.0,,,,,,,,,
8.697724208817562e+17,,,2017-05-31 04:27:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly ",,,,https://twitter.com/dog_rates/status/869772420881756160/photo/1,Dewey,8659.0,37892.0,,13.0,10.0,Chihuahua,0.664834,True,cowboy_boot,0.060343,False,giant_panda,0.0598375,False
8.697029578975764e+17,,,2017-05-30 23:51:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley ,,,,https://twitter.com/dog_rates/status/869702957897576449/photo/1,Stanley,5363.0,24968.0,,13.0,10.0,Blenheim_spaniel,0.958402,True,cocker_spaniel,0.0267643,True,Welsh_springer_spaniel,0.00778991,True
8.69596645499048e+17,,,2017-05-30 16:49:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for ,,,,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",Scout,2629.0,14147.0,doggo,12.0,10.0,Labrador_retriever,0.65518,True,golden_retriever,0.107884,True,Chesapeake_Bay_retriever,0.0658347,True
8.692279934110515e+17,,,2017-05-29 16:24:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well ,,,,https://twitter.com/dog_rates/status/869227993411051520/photo/1,Gizmo,3188.0,18085.0,,13.0,10.0,chow,0.395101,True,golden_retriever,0.372115,True,Labrador_retriever,0.148785,True
8.688803978194944e+17,,,2017-05-28 17:23:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter ,,,,https://twitter.com/dog_rates/status/868880397819494401/photo/1,Walter,12200.0,57748.0,,14.0,10.0,,,,,,,,,
,,,,,,,,,,,,,,,,chow,0.8093199999999999,True,minivan,0.07131069999999999,False,Pekinese,0.0378696,True
,,,,,,,,,,,,,,,,Chihuahua,0.7345470000000001,True,miniature_pinscher,0.06829439999999999,True,toy_terrier,0.0463671,True
8.685522785248379e+17,,,2017-05-27 19:39:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

 ",,,,"https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",Cooper,1742.0,8933.0,,12.0,10.0,canoe,0.407683,False,paddle,0.11555,False,Pembroke,0.0944294,True
,,,,,,,,,,,,,,,,Pembroke,0.48483,True,Cardigan,0.425303,True,basenji,0.0147535,True
8.677749463024517e+17,,,2017-05-25 16:10:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold ,,,,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",Harold,6229.0,30167.0,,13.0,10.0,soft-coated_wheaten_terrier,0.406374,True,Lakeland_terrier,0.263854,True,toy_poodle,0.150844,True
8.674210068262216e+17,,,2017-05-24 16:44:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo ,,,,https://twitter.com/dog_rates/status/867421006826221569/photo/1,Shikha,2109.0,14296.0,puppo,12.0,10.0,golden_retriever,0.215944,True,basset,0.189214,True,Cardigan,0.11301,True
,,,,,,,,,,,,,,,,king_penguin,0.606747,False,ice_bear,0.264221,False,Eskimo_dog,0.0327838,True
,,,,,,,,,,,,,,,,Arctic_fox,0.119243,False,Labrador_retriever,0.0999648,True,pug,0.0867165,True
8.666868248270684e+17,,,2017-05-22 16:06:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely ,,,,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",Lili,2953.0,17067.0,,12.0,10.0,standard_poodle,0.587372,True,Bedlington_terrier,0.182411,True,Afghan_hound,0.040968,True
8.664507055314575e+17,,,2017-05-22 00:28:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender ",,,,"https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",Jamesy,30055.0,108494.0,pupper,13.0,10.0,Staffordshire_bullterrier,0.412879,True,miniature_pinscher,0.16148800000000002,True,American_Staffordshire_terrier,0.112495,True
